path,label
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0008.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0023.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0036.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0064.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0073.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0080.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0086.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0092.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0107.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0108.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0116.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0131.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0143.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ001-0154.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0024.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0026.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0032.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0035.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0036.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0037.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0042.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0044.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0046.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0047.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0049.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0061.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0063.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0064.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0097.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0102.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0123.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0159.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0161.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0167.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0181.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0184.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0186.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0188.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0210.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0212.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0221.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0224.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0229.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0235.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0239.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0244.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0264.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0292.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0319.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ002-0332.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ003-0005.wav,5
/USERSPACE/DATASETS/WaveFake/ljspeech_hnsf/LJ003-0011.wav,5
