path,label
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0002.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0002.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0002.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0002.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0002.wav,1
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0002.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0002.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0002.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0002.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0002.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0002.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0006.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0006.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0006.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0006.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0006.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0006.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0006.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0006.wav,1
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0006.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0006.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0006.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0018.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0018.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0018.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0018.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0018.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0018.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0018.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0018.wav,1
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0018.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0018.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0018.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0027.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0027.wav,1
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0027.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0027.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0027.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0027.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0027.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0027.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0027.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0027.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0027.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0041.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0041.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0041.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0041.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0041.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0041.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0041.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0041.wav,1
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0041.wav,0
/USERSPACE/DATASETS/LJSpeech-1.1/wavs/LJ001-0041.wav,0
