path,label
/USERSPACE/DATASETS/CodecFake/train/F04_SSB13650058.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB07860395.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p277_308.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB06660122.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB16700306.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB01220008.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB18910459.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB04700104.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p362_126.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p238_025.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB13830124.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB03940365.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p250_350.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB07860250.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB03380144.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB03420433.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB04700503.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p285_089.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB06060487.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB12180369.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB06230251.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB00430268.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB16250487.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB04350151.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p300_278.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB03390056.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB17450377.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB11080042.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB03540483.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p269_086.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p297_323.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p258_214.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB11080252.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p287_382.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB14080203.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p361_351.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p232_221.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB00120125.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p318_290.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p262_161.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB02610423.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p243_064.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB02670135.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB16990334.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB00730169.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p376_040.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p316_241.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB01220356.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB08630182.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB06930386.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB07360303.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB14480410.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB15630217.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB03160125.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB08220398.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p234_171.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB05340110.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB18320060.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB01930005.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB16240402.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB00090281.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB00730204.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p293_339.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p314_415.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB11870093.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p271_431.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB11760302.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB00110326.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB03820150.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p340_058.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB00180299.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB16840104.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB03380360.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p269_392.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB04150135.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p345_060.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p363_029.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB07510199.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB07780099.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB18280393.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB07000361.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB11250278.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB07100226.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB17390380.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB02730132.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB06930330.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p297_315.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p278_013.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB01390418.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB02610142.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB13200218.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p250_238.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p270_341.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB06030194.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB00160034.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB02730042.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB04700198.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB09150263.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB11250198.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p281_456.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB11080280.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB07160201.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p239_047.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB13650067.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p272_007.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB13280148.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB06660229.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p334_054.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB07840400.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB14520188.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB05440447.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p363_398.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p258_388.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB07780106.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB13220327.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p297_108.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB12740161.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_p261_284.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB12530272.wav,4
/USERSPACE/DATASETS/CodecFake/train/F04_SSB03420241.wav,4
