path,label
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0002.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0006.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0018.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0027.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0041.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0045.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0049.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0055.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0071.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0086.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0092.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0104.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0106.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0114.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0120.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0157.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0167.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0173.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0177.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0181.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0028.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0029.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0032.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0037.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0045.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0050.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0063.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0065.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0071.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0108.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0111.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0118.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0142.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0158.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0164.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0181.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0193.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0207.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0220.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0225.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0231.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0234.wav,0
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0238.wav,0
