path,label
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0008.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0018.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0023.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0045.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0064.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0066.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0073.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0075.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0083.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0086.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0092.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0107.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0116.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0129.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ001-0143.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0024.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0026.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0032.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0035.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0037.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0044.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0047.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0049.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0054.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0063.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0069.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0070.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0101.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0102.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0122.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0123.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0129.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0132.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0151.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0159.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0161.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0167.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0173.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0201.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0210.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0231.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0235.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0246.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0264.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0275.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0292.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0294.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0295.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0300.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0306.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ002-0326.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0011.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0015.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0023.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0033.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0047.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0052.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0060.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0064.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0075.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0101.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0107.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0121.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0127.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0140.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0141.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0152.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0213.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0239.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0249.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0262.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0268.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0275.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0276.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0292.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0306.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0316.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0333.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0335.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0336.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_avocodo/LJ003-0342.wav,1
