path,label
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0008.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0027.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0032.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0048.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0049.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0061.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0064.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0067.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0083.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0104.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0109.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0114.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0119.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0133.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0141.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0144.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0148.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0160.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0172.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ001-0182.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0002.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0014.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0016.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0030.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0033.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0035.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0037.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0049.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0050.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0072.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0100.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0102.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0119.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0121.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0128.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0150.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0168.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0171.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0215.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0223.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0224.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0229.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0243.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0246.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0262.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0266.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0306.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0319.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0327.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ002-0330.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ003-0009.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ003-0015.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ003-0029.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ003-0037.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ003-0042.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ003-0043.wav,1
/USERSPACE/DATASETS/WaveFake/ljspeech_pro_diff/LJ003-0051.wav,1
