path,label
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0006_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0012_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0014_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0018_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0020_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0022_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0029_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0033_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0058_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0059_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0108_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0121_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0124_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0134_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0135_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0142_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0166_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0191_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0192_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0193_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0219_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0222_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0231_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0251_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0276_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0277_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0281_gen.wav,1
/USERSPACE/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0286_gen.wav,1
