path,label
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0011.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0030.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0033.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0066.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0093.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0098.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0105.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0141.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0143.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0146.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0151.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0169.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0175.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ001-0185.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0006.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0011.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0027.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0041.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0059.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0070.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0071.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0072.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0085.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0086.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0089.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0093.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0099.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0103.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0121.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0125.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0129.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0132.wav,2
/USERSPACE/DATASETS/WaveFake/ljspeech_bigvgan/LJ002-0140.wav,2
